equity,timestamp
70463.21,2026-01-06 13:37:11.071604
70406.21,2026-01-06 13:40:47.016815
70381.21,2026-01-06 13:43:46.579272
70307.21,2026-01-06 13:46:46.710638
70348.21,2026-01-06 13:49:46.729131
70481.21,2026-01-06 13:52:46.606896
70536.21,2026-01-06 13:55:47.903527
70484.21,2026-01-06 13:58:46.598501
70532.21,2026-01-06 14:01:51.695954
70618.21,2026-01-06 14:04:48.350081
70618.21,2026-01-06 14:04:49.249926
70658.21,2026-01-06 14:06:37.963418
70599.21,2026-01-06 14:08:49.069311
70663.21,2026-01-06 14:11:19.312374
70656.21,2026-01-06 14:13:24.019860
70709.21,2026-01-06 14:15:12.031377
70766.21,2026-01-06 14:18:09.367255
70699.21,2026-01-06 14:21:09.811964
70696.21,2026-01-06 14:22:46.799723
70777.21,2026-01-06 14:25:46.661525
70737.21,2026-01-06 14:28:46.834521
70745.21,2026-01-06 14:31:46.839502
70743.21,2026-01-06 14:34:46.760941
70717.21,2026-01-06 14:37:46.885943
70725.21,2026-01-06 14:38:46.832093
70753.21,2026-01-06 14:41:46.886237
70735.21,2026-01-06 14:44:48.403641
70722.21,2026-01-06 14:47:46.952617
70725.21,2026-01-06 14:50:48.309387
70732.21,2026-01-06 14:51:46.732663
70796.21,2026-01-06 14:54:44.484663
70809.21,2026-01-06 14:57:44.713133
70650.21,2026-01-07 09:25:30.441138
70650.21,2026-01-07 09:28:34.714269
70526.21,2026-01-07 09:31:37.856723
70531.21,2026-01-07 09:34:29.763757
70665.21,2026-01-07 09:37:29.693626
70748.21,2026-01-07 09:40:30.520031
70771.21,2026-01-07 09:43:30.365765
70793.21,2026-01-07 09:47:17.385201
70796.21,2026-01-07 09:50:18.934439
70785.21,2026-01-07 09:53:17.264110
70652.21,2026-01-07 09:56:17.336198
70592.21,2026-01-07 09:59:20.671189
70626.21,2026-01-07 10:02:17.531474
70564.21,2026-01-07 10:05:17.189640
70557.21,2026-01-07 10:08:17.336512
70493.21,2026-01-07 10:11:17.334988
70507.21,2026-01-07 10:14:17.303640
70514.21,2026-01-07 10:17:17.554864
70322.21,2026-01-07 10:20:07.890654
70228.21,2026-01-07 10:22:29.251329
70129.21,2026-01-07 10:24:03.770125
70118.21,2026-01-07 10:27:03.735573
70134.21,2026-01-07 10:27:37.248466
70145.21,2026-01-07 10:29:12.371634
70220.21,2026-01-07 10:32:13.455577
70236.21,2026-01-07 10:35:12.090082
70242.21,2026-01-07 10:38:13.045422
70228.21,2026-01-07 10:41:12.684840
70256.21,2026-01-07 10:43:22.965513
70259.21,2026-01-07 10:46:21.106658
70256.21,2026-01-07 10:47:06.434309
70201.21,2026-01-07 10:50:10.442476
70195.21,2026-01-07 10:53:06.948074
70237.21,2026-01-07 10:56:07.420719
70245.21,2026-01-07 10:59:07.393035
70286.21,2026-01-07 11:02:07.192689
70294.21,2026-01-07 11:05:07.491619
70308.21,2026-01-07 11:08:18.705371
70338.21,2026-01-07 11:11:18.183565
70269.21,2026-01-07 11:14:20.141651
70300.21,2026-01-07 11:17:19.552550
70328.21,2026-01-07 11:20:05.806044
70376.21,2026-01-07 11:23:18.968915
70430.21,2026-01-07 11:26:18.675743
70432.21,2026-01-07 11:29:20.010867
70492.21,2026-01-07 13:02:19.557606
70428.21,2026-01-07 13:05:19.777301
70443.21,2026-01-07 13:08:18.541242
70371.21,2026-01-07 13:11:19.725248
70397.21,2026-01-07 13:14:19.003165
70482.21,2026-01-07 13:17:19.396630
70422.21,2026-01-07 13:20:05.883255
70368.21,2026-01-07 13:23:18.210963
70305.21,2026-01-07 13:26:17.937588
70184.21,2026-01-07 13:29:18.042538
70190.21,2026-01-07 13:32:18.005946
70198.21,2026-01-07 13:35:18.015329
70206.21,2026-01-07 13:38:18.108200
70129.21,2026-01-07 13:41:17.851870
70067.21,2026-01-07 13:44:17.919891
70112.21,2026-01-07 13:47:17.744015
70120.21,2026-01-07 13:50:18.060729
70106.21,2026-01-07 13:53:17.761259
70161.21,2026-01-07 13:56:17.970909
70150.21,2026-01-07 13:59:17.928468
70204.21,2026-01-07 14:02:17.848063
70176.21,2026-01-07 14:05:18.046185
70185.21,2026-01-07 14:08:17.881620
70182.21,2026-01-07 14:11:17.990802
70245.21,2026-01-07 14:14:17.617177
70232.21,2026-01-07 14:17:17.949588
70209.21,2026-01-07 14:20:18.026862
70207.21,2026-01-07 14:23:18.168935
70251.21,2026-01-07 14:26:07.031145
70203.21,2026-01-07 14:29:19.153995
70096.21,2026-01-07 14:32:22.328791
70085.21,2026-01-07 14:35:06.990210
70025.21,2026-01-07 14:38:19.331124
70091.21,2026-01-07 14:41:18.191246
70030.21,2026-01-07 14:44:18.628882
70009.21,2026-01-07 14:47:18.748727
70086.21,2026-01-07 14:50:20.252611
70062.21,2026-01-07 14:53:18.474209
70111.21,2026-01-07 14:56:18.363530
70144.21,2026-01-07 14:59:19.907793
70133.21,2026-01-07 18:38:18.725629
70133.21,2026-01-07 18:41:20.887185
70133.21,2026-01-07 18:44:19.234753
70133.21,2026-01-07 18:45:11.212990
70133.21,2026-01-07 18:48:09.253296
70133.21,2026-01-07 22:15:55.651551
70133.21,2026-01-08 09:21:26.885936
70133.21,2026-01-08 09:24:24.803450
69976.21,2026-01-08 09:27:25.331129
69976.21,2026-01-08 09:29:46.823700
69976.21,2026-01-08 09:30:10.339504
69880.21,2026-01-08 09:32:25.200071
70028.21,2026-01-08 09:35:24.391824
70022.21,2026-01-08 09:36:33.916155
69972.21,2026-01-08 09:39:31.754634
70097.21,2026-01-08 09:49:17.294883
70049.21,2026-01-08 09:52:15.465522
70249.21,2026-01-08 09:55:20.028834
70249.21,2026-01-08 09:55:20.814829
70247.21,2026-01-08 09:58:17.019241
70311.21,2026-01-08 10:01:17.210275
70319.21,2026-01-08 10:04:17.249198
70216.21,2026-01-08 10:07:18.503813
70241.21,2026-01-08 10:08:37.969327
70273.21,2026-01-08 10:11:38.371673
70265.21,2026-01-08 10:14:36.890388
70258.21,2026-01-08 10:17:42.408387
70258.21,2026-01-08 10:17:43.055552
70263.21,2026-01-08 10:18:17.586924
70372.21,2026-01-08 10:21:16.437771
70353.21,2026-01-08 10:24:16.334061
70350.21,2026-01-08 10:27:16.485817
70365.21,2026-01-08 10:30:16.417579
70387.21,2026-01-08 10:33:16.810856
70378.21,2026-01-08 10:36:22.050189
70416.21,2026-01-08 10:39:16.765923
70436.21,2026-01-08 10:42:16.466601
70524.21,2026-01-08 10:45:16.482373
70598.21,2026-01-08 10:48:16.812353
70587.21,2026-01-08 10:51:49.175919
70509.21,2026-01-08 10:54:49.311687
70540.21,2026-01-08 10:57:50.309513
70516.21,2026-01-08 11:02:31.156599
70516.21,2026-01-08 11:03:37.871614
70528.21,2026-01-08 11:09:50.786569
70559.21,2026-01-08 11:12:50.929304
70599.21,2026-01-08 11:26:40.735652
70550.21,2026-01-08 11:29:39.446325
70577.21,2026-01-08 11:37:58.364606
70552.21,2026-01-08 13:02:28.234711
70577.21,2026-01-08 13:05:27.283939
70559.21,2026-01-08 13:07:59.230560
70603.21,2026-01-08 13:09:54.520013
70637.21,2026-01-08 13:17:03.946524
70772.21,2026-01-08 13:20:03.475614
70739.21,2026-01-08 13:40:49.067220
70731.21,2026-01-08 13:43:47.887894
70761.21,2026-01-08 13:46:47.786038
70709.21,2026-01-08 13:49:47.975838
70690.21,2026-01-08 13:52:48.014481
70723.21,2026-01-08 13:55:47.845501
70808.21,2026-01-08 13:58:47.954027
70818.21,2026-01-08 14:01:51.557148
70772.21,2026-01-08 14:05:50.697315
70788.21,2026-01-08 14:08:49.767234
70651.21,2026-01-08 14:10:49.493786
70616.21,2026-01-08 14:11:56.745999
70561.21,2026-01-08 14:14:54.004099
70528.21,2026-01-08 14:15:19.020066
70597.21,2026-01-08 14:18:17.761340
70644.21,2026-01-08 14:21:18.017650
70641.21,2026-01-08 14:22:44.626440
70671.21,2026-01-08 14:24:31.068953
70663.21,2026-01-08 14:27:32.196897
70694.21,2026-01-08 14:28:40.246993
70806.21,2026-01-08 14:31:39.051416
70753.20999999999,2026-01-08 14:34:39.023682
70767.21,2026-01-08 14:35:56.672690
70780.21,2026-01-08 14:38:54.940395
70755.21,2026-01-08 14:41:54.910609
70714.21,2026-01-08 14:44:55.060253
70736.21,2026-01-08 14:47:54.830704
70717.21,2026-01-08 14:50:54.831331
70692.21,2026-01-08 14:53:57.164135
70742.20999999999,2026-01-08 14:57:48.746188
70677.21,2026-01-09 09:27:08.340591
70677.21,2026-01-09 09:30:07.485079
70959.21,2026-01-09 09:33:06.722156
71089.21,2026-01-09 09:36:06.478424
71262.21,2026-01-09 09:39:06.967373
71223.21,2026-01-09 09:42:06.770063
71390.21,2026-01-09 09:45:07.862138
71526.21,2026-01-09 09:49:02.385932
71502.21,2026-01-09 09:52:00.886613
71701.21,2026-01-09 09:55:00.755807
71646.21,2026-01-09 09:58:00.808890
71597.21,2026-01-09 10:01:00.692557
71620.21,2026-01-09 10:04:01.161732
71557.21,2026-01-09 10:07:00.807243
71640.21,2026-01-09 10:10:00.718415
71581.21,2026-01-09 10:12:07.792358
71510.21,2026-01-09 10:15:07.775479
71671.21,2026-01-09 10:19:01.294352
71676.21,2026-01-09 10:22:00.755313
71593.21,2026-01-09 10:25:01.499098
71579.21,2026-01-09 10:28:01.280939
71893.21,2026-01-09 10:31:00.912749
71839.21,2026-01-09 10:33:07.594061
71886.21,2026-01-09 10:37:00.854847
71889.21,2026-01-09 10:40:00.987995
71853.21,2026-01-09 10:43:00.905175
71828.21,2026-01-09 10:46:01.073064
71829.21,2026-01-09 10:49:01.166661
71827.21,2026-01-09 10:52:02.158491
71775.21,2026-01-09 10:55:01.256245
71635.21,2026-01-09 10:58:01.809547
71648.21,2026-01-09 11:01:02.985037
71525.21,2026-01-09 11:04:01.051858
71475.21,2026-01-09 11:07:01.160482
71523.21,2026-01-09 11:10:02.390156
71607.21,2026-01-09 11:13:01.032541
71612.21,2026-01-09 11:16:02.680499
71525.21,2026-01-09 11:19:01.527734
71532.21,2026-01-09 11:22:00.896500
71337.21,2026-01-09 11:25:02.890129
71297.21,2026-01-09 11:28:02.761190
71291.21,2026-01-09 11:59:51.251197
71291.21,2026-01-09 12:07:42.212221
71291.21,2026-01-09 12:10:40.603728
71291.21,2026-01-09 12:12:01.143260
71291.21,2026-01-09 12:13:01.002731
71291.21,2026-01-09 12:16:01.565203
71291.21,2026-01-09 12:19:00.840317
71291.21,2026-01-09 12:22:00.778099
71291.21,2026-01-09 12:25:00.914248
71291.21,2026-01-09 12:28:01.293907
71291.21,2026-01-09 12:31:02.309936
71291.21,2026-01-09 12:35:00.688246
71291.21,2026-01-09 12:38:01.708812
71291.21,2026-01-09 12:41:00.668737
71291.21,2026-01-09 12:44:00.994305
71291.21,2026-01-09 12:47:00.856480
71291.21,2026-01-09 12:50:00.917922
71291.21,2026-01-09 12:53:00.764803
71291.21,2026-01-09 12:56:00.711907
71291.21,2026-01-09 12:59:00.922887
71401.21,2026-01-09 13:02:03.059823
71284.21,2026-01-09 13:05:00.980731
71315.21,2026-01-09 13:08:00.751328
71393.21,2026-01-09 13:22:01.997077
71361.21,2026-01-09 13:25:01.416033
72258.21,2026-01-09 15:06:03.844998
72258.21,2026-01-09 19:36:02.047739
72258.21,2026-01-09 19:58:36.845294
72258.21,2026-01-09 20:01:40.190504
72258.21,2026-01-09 20:04:38.012342
72258.21,2026-01-09 20:07:36.991592
72258.21,2026-01-09 20:08:55.435788
72258.21,2026-01-09 20:11:57.720022
72258.21,2026-01-09 20:14:56.094061
72258.21,2026-01-09 20:21:32.239310
72258.21,2026-01-09 20:24:35.534141
72258.21,2026-01-09 20:24:37.226726
72258.21,2026-01-09 20:27:01.056221
72258.21,2026-01-09 20:28:55.968524
72258.21,2026-01-09 20:29:57.625737
72258.21,2026-01-09 20:32:56.022575
72258.21,2026-01-09 20:32:57.151437
72258.21,2026-01-09 20:35:56.542417
72258.21,2026-01-09 20:38:57.270565
72258.21,2026-01-09 20:39:50.088738
71162.21,2026-01-12 09:51:52.124121
71162.21,2026-01-12 09:54:17.487669
71162.21,2026-01-12 09:56:36.044909
71162.21,2026-01-12 10:00:32.026505
71162.21,2026-01-12 10:03:32.669270
71162.21,2026-01-12 10:05:52.211319
72614.21,2026-01-12 10:08:03.375851
72689.21,2026-01-12 10:10:28.006803
72751.21,2026-01-12 10:13:27.390013
72730.21,2026-01-12 10:16:27.455174
72629.21,2026-01-12 10:19:27.540107
72649.21,2026-01-12 10:22:27.447520
72583.21,2026-01-12 10:25:27.629467
72544.21,2026-01-12 10:28:28.836933
72571.21,2026-01-12 10:31:58.720514
72675.21,2026-01-12 10:34:59.211919
72705.21,2026-01-12 10:37:27.618819
72683.21,2026-01-12 10:40:59.353547
72728.21,2026-01-12 10:43:58.271977
72796.21,2026-01-12 10:46:58.461197
72813.21,2026-01-12 10:50:02.776793
72797.21,2026-01-12 10:53:01.322581
72763.21,2026-01-12 10:55:58.617653
72753.21,2026-01-12 10:58:59.747207
72784.21,2026-01-12 11:02:58.744450
72801.21,2026-01-12 11:05:58.944056
72851.21,2026-01-12 11:08:58.850335
72857.21,2026-01-12 11:11:58.746363
72931.21,2026-01-12 11:14:58.787562
72895.21,2026-01-12 11:17:59.241780
72900.21,2026-01-12 11:20:58.945155
72925.21,2026-01-12 11:24:00.302988
72967.21,2026-01-12 11:26:58.932975
73010.21,2026-01-12 11:29:59.108269
73002.21,2026-01-12 11:32:59.046967
73005.21,2026-01-12 13:00:39.241690
72994.21,2026-01-12 13:02:46.946617
73055.21,2026-01-12 13:05:46.223039
73002.21,2026-01-12 13:08:45.770081
72882.21,2026-01-12 13:11:45.445675
72762.21,2026-01-12 13:14:45.726960
72643.21,2026-01-12 13:17:45.842514
72763.21,2026-01-12 13:20:46.870210
72777.21,2026-01-12 13:23:58.796970
72780.21,2026-01-12 13:26:58.655507
72895.21,2026-01-12 13:29:58.591529
72898.21,2026-01-12 13:32:59.030461
72859.21,2026-01-12 13:35:58.924302
72795.21,2026-01-12 13:39:01.127105
72797.21,2026-01-12 13:41:58.907145
72754.21,2026-01-12 13:44:58.673252
72848.21,2026-01-12 13:48:00.493300
72855.21,2026-01-12 13:50:58.976337
72901.21,2026-01-12 13:54:01.021428
72985.21,2026-01-12 13:56:58.562671
73117.21,2026-01-12 13:59:58.990306
73115.21,2026-01-12 14:02:58.608812
73133.21,2026-01-12 14:05:58.523467
73112.21,2026-01-12 14:08:58.827135
73067.21,2026-01-12 14:11:58.684727
73161.21,2026-01-12 14:14:58.826888
73268.21,2026-01-12 14:17:58.581038
73224.21,2026-01-12 14:20:59.077076
73262.21,2026-01-12 14:23:59.106293
73204.21,2026-01-12 14:26:58.741018
73189.21,2026-01-12 14:30:01.168584
73232.21,2026-01-12 14:33:00.541552
73027.21,2026-01-12 14:35:59.184077
73108.21,2026-01-12 14:38:59.451695
73166.21,2026-01-12 14:41:58.860933
73159.21,2026-01-12 14:44:58.824236
73205.21,2026-01-12 14:47:58.961774
73213.21,2026-01-12 14:50:58.838250
73187.21,2026-01-12 14:53:59.008433
73210.21,2026-01-12 14:56:59.002762
73240.21,2026-01-12 14:59:58.967721
